subject_id	subject_label
OMIM:620184	atelis syndrome 1
OMIM:620185	atelis syndrome 2
OMIM:606215	atrioventricular septal defect
OMIM:620076	bent bone dysplasia syndrome 2
OMIM:620207	blood group, er
OMIM:619980	braddock-carey syndrome 1
OMIM:619981	braddock-carey syndrome 2
OMIM:620067	cardiac valvular dysplasia 2
OMIM:619538	cerebral cavernous malformations 4
OMIM:620099	cleidocranial dysplasia 2
OMIM:619657	congenital heart defects, multiple types, 8, with or without heterotaxy
OMIM:620294	congenital heart defects, multiple types, 9
OMIM:620249	congenital myopathy 10b, mild variant
OMIM:619967	congenital myopathy 11
OMIM:620161	congenital myopathy 15
OMIM:620246	congenital myopathy 18
OMIM:620265	congenital myopathy 2b, severe infantile, autosomal recessive
OMIM:620278	congenital myopathy 2c, severe infantile, autosomal dominant
OMIM:619871	corneal dystrophy, punctiform and polychromatic pre-descemet
OMIM:616994	craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development syndrome 2
OMIM:619727	craniotubular dysplasia, ikegawa  iia
OMIM:619613	delayed puberty, self-limited
OMIM:620025	diaphragmatic hernia 4, with cardiovascular defects
OMIM:619345	dysostosis multiplex, ain-naz  iia
OMIM:619817	epidermolysis bullosa, junctional 6, with pyloric atresia
OMIM:301091	epilepsy, X-linked 2, with or without impaired intellectual development and dysmorphic features
OMIM:620058	familial apolipoprotein gene cluster deletion syndrome
OMIM:620116	fatty liver disease, protection from
OMIM:619329	fibromuscular dysplasia, multifocal
OMIM:619985	glycosylphosphatidylinositol biosynthesis defect 25
OMIM:619462	hemolytic disease of fetus and newborn, rh-induced
OMIM:619902	hepatorenocardiac degenerative fibrosis
OMIM:619702	heterotaxy, visceral, 12, autosomal
OMIM:147060	hyper-ige recurrent infection syndrome 1, autosomal dominant
OMIM:620085	hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2
OMIM:619324	hypertriglyceridemia 2
OMIM:619836	hypoalphalipoproteinemia, primary, 2, intermediate
OMIM:619406	hypokalemic tubulopathy and deafness
OMIM:619545	hypoplastic femurs and pelvis
OMIM:620148	ichthyosis, annular epidermolytic, 2
OMIM:620282	immunodeficiency 109 with lymphoproliferation
OMIM:620199	inflammatory poikiloderma with hair abnormalities and acral keratoses
OMIM:620021	intellectual developmental disorder with autism and dysmorphic facies
OMIM:620045	intestinal dysmotility syndrome
OMIM:620192	lacrimoauriculodentodigital syndrome 2
OMIM:620193	lacrimoauriculodentodigital syndrome 3
OMIM:619864	leukodystrophy, childhood-onset, remitting
OMIM:620269	leukodystrophy, hypomyelinating, 26, with chondrodysplasia
OMIM:619991	liver disease, severe congenital
OMIM:619769	macrocephaly, neurodevelopmental delay, lymphoid hyperplasia, and persistent fetal hemoglobin
OMIM:619977	macular dystrophy, retinal, 4
OMIM:619290	mahvash disease
OMIM:620166	muscular dystrophy, congenital, with or without seizures
OMIM:620138	myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis
OMIM:160150	myopathy, centronuclear, 1
OMIM:606963	pulmonary disease, chronic obstructive
OMIM:620233	respiratory infections, recurrent, and failure to thrive with or without diarrhea
OMIM:619446	retinal dystrophy and microvillus inclusion disease
OMIM:619598	rhizomelic dysplasia, ain-naz  iia
OMIM:181460	schistosoma mansoni infection, susceptibility/resistance to
OMIM:301071	thrombophilia, x-linked, due to factor 8 defect
OMIM:619501	ventriculomegaly and arthrogryposis
OMIM:619400	visceral leiomyopathy, african degenerative
OMIMPS:117000	
OMIMPS:267750	
